job_id,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,tool_count,city,state,name,latitude,longitude
136,"Director, Data Science",3.6,10000+ employees,Company - Public,Wholesale,Business Services,$10+ billion (USD),179.5,1,0,0,0,1,2,Lake Forest,IL,Illinois,40.633125,-89.398528
163,Salesforce Analytics Consultant,3.9,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),66.5,1,0,0,0,0,1,Chicago,IL,Illinois,40.633125,-89.398528
167,R&D Specialist/ Food Scientist,2.4,501 to 1000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),52.5,0,0,0,0,0,0,Hoopeston,IL,Illinois,40.633125,-89.398528
217,Sr. Data Engineer,3.4,1001 to 5000 employees,Company - Public,Transportation Management,Transportation & Logistics,$2 to $5 billion (USD),107.5,0,0,0,0,0,0,Chicago,IL,Illinois,40.633125,-89.398528
275,Data Engineer,3.5,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),95.5,1,0,0,0,0,1,Chicago,IL,Illinois,40.633125,-89.398528
276,Data Scientist,4.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),81.0,1,0,0,1,1,3,Chicago,IL,Illinois,40.633125,-89.398528
279,Senior Data Scientist,4.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),128.5,1,0,0,1,1,3,Chicago,IL,Illinois,40.633125,-89.398528
357,Senior Data & Machine Learning Scientist,3.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,133.0,1,0,0,1,0,2,Chicago,IL,Illinois,40.633125,-89.398528
448,Data Scientist - Quantitative,3.8,501 to 1000 employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,Unknown / Non-Applicable,112.5,1,0,0,1,1,3,Chicago,IL,Illinois,40.633125,-89.398528
122,Data Modeler - Data Solutions Engineer,3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),51.5,1,0,0,0,1,2,Indianapolis,IN,Indiana,40.551217,-85.602364
240,Data Scientist,3.5,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),88.5,0,0,0,1,0,1,Indianapolis,IN,Indiana,40.551217,-85.602364
281,Ag Data Scientist,4.6,501 to 1000 employees,Company - Private,Farm Support Services,Agriculture & Forestry,$50 to $100 million (USD),80.5,0,0,0,0,0,0,Atlanta,IN,Indiana,40.551217,-85.602364
394,Analytics Consultant,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,66.5,1,0,0,0,0,1,Indianapolis,IN,Indiana,40.551217,-85.602364
328,Machine Learning Engineer - Regulatory,3.7,501 to 1000 employees,Company - Public,Stock Exchanges,Finance,$500 million to $1 billion (USD),87.0,1,0,0,0,1,2,Lenexa,KS,Kansas,39.011902,-98.484246
64,Data Scientist,4.3,51 to 200 employees,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics,$10 to $25 million (USD),84.0,1,0,0,0,1,2,Louisville,KY,Kentucky,37.839333,-84.270018
104,Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),103.5,0,0,0,0,0,0,Owensboro,KY,Kentucky,37.839333,-84.270018
105,Scientist Manufacturing - Kentucky BioProcessing,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),103.5,0,0,0,0,0,0,Owensboro,KY,Kentucky,37.839333,-84.270018
371,Data Engineer,3.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,70.5,0,0,0,0,1,1,Lafayette,LA,Louisiana,31.244823,-92.145024
405,E-Commerce Data Analyst,3.5,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,48.0,0,0,0,0,1,1,New Orleans,LA,Louisiana,31.244823,-92.145024
409,Medical Technologist / Clinical Laboratory Scientist,3.4,10000+ employees,Government,Federal Agencies,Government,Unknown / Non-Applicable,20.0,0,0,0,0,0,0,New Orleans,LA,Louisiana,31.244823,-92.145024
8,Senior Scientist - Neuroscience,3.5,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),145.0,1,0,0,0,1,2,Marlborough,MA,Massachusetts,42.407211,-71.382437
10,Senior Scientist (Neuroscience),3.5,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),154.5,1,0,0,0,1,2,Marlborough,MA,Massachusetts,42.407211,-71.382437
17,Senior Data Scientist,4.4,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),139.5,1,0,0,0,0,1,Natick,MA,Massachusetts,42.407211,-71.382437
22,Data Scientist - Systems Engineering,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),69.5,1,0,0,0,1,2,Bedford,MA,Massachusetts,42.407211,-71.382437
39,"Scientist I/II, Biology",3.9,51 to 200 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),102.0,0,0,0,0,1,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
41,Data Scientist,2.8,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),118.0,1,0,0,0,1,2,Framingham,MA,Massachusetts,42.407211,-71.382437
47,"Clinical Scientist, Clinical Development",3.8,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),37.0,0,0,0,0,1,1,Watertown,MA,Massachusetts,42.407211,-71.382437
48,Research Scientist,1.9,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),87.5,0,0,0,1,0,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
72,"Associate, Data Science, Internal Audit",3.1,10000+ employees,Company - Private,Banks & Credit Unions,Finance,$10+ billion (USD),62.5,1,0,0,0,1,2,Boston,MA,Massachusetts,42.407211,-71.382437
74,"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),106.5,1,0,0,0,0,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
77,"Director, Precision Medicine Clinical Biomarker Scientist",4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),172.0,0,0,0,1,0,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
79,Data Scientist / Machine Learning Expert,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),114.5,1,0,0,0,0,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
81,"Sr Scientist, Immuno-Oncology - Oncology",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),84.5,0,0,0,1,0,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
82,Pricipal Scientist Molecular and cellular biologist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),76.5,0,0,0,0,1,1,Boston,MA,Massachusetts,42.407211,-71.382437
83,Data Scientist in Translational Medicine,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),114.5,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
85,Senior Data Scientist: Causal & Predictive analytics AI Innovation Lab,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),121.0,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
89,Digital Health Data Scientist,4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),86.5,1,0,0,1,1,3,Cambridge,MA,Massachusetts,42.407211,-71.382437
90,"Scientist, Immuno-Oncology",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),90.5,0,0,0,1,0,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
91,"Sr. Scientist, Quantitative Translational Sciences",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),161.5,0,0,0,0,0,0,Boston,MA,Massachusetts,42.407211,-71.382437
92,"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),121.0,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
93,Principal Scientist - Immunologist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),140.0,0,0,0,0,1,1,Boston,MA,Massachusetts,42.407211,-71.382437
120,Data Science Project Manager,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),68.5,0,0,0,0,1,1,Boston,MA,Massachusetts,42.407211,-71.382437
121,Sr. Data Analyst,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),81.0,1,0,0,0,0,1,Springfield,MA,Massachusetts,42.407211,-71.382437
123,Data Analytics Project Manager,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),63.0,0,0,0,0,1,1,Springfield,MA,Massachusetts,42.407211,-71.382437
129,"Assistant Director/Director, Office of Data Science",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),53.0,0,0,0,0,0,0,Boston,MA,Massachusetts,42.407211,-71.382437
130,"Data Scientist, Office of Data Science",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),114.5,1,0,0,0,0,1,Boston,MA,Massachusetts,42.407211,-71.382437
131,"Director - Data, Privacy and AI Governance",3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),101.0,0,0,0,0,0,0,Boston,MA,Massachusetts,42.407211,-71.382437
138,Data Scientist - Research,3.1,201 to 500 employees,Company - Public,Advertising & Marketing,Business Services,$100 to $500 million (USD),56.5,1,0,0,0,0,1,Boston,MA,Massachusetts,42.407211,-71.382437
145,"Scientist, Analytical Development",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),62.0,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
148,"Scientist/Senior Scientist, Autoimmune",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),134.5,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
246,IT Associate Data Analyst,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),54.0,0,0,0,0,0,0,Worcester,MA,Massachusetts,42.407211,-71.382437
248,PL Actuarial-Lead Data Scientist,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),146.5,1,0,0,0,1,2,Worcester,MA,Massachusetts,42.407211,-71.382437
252,Associate Data Analyst,3.7,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),47.5,0,0,0,0,1,1,Worcester,MA,Massachusetts,42.407211,-71.382437
260,Research Scientist / Principal Research Scientist - Multiphysical Systems,4.6,51 to 200 employees,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),167.5,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
261,Research Scientist or Senior Research Scientist - Computer Vision,4.6,51 to 200 employees,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),121.0,0,0,0,1,1,2,Cambridge,MA,Massachusetts,42.407211,-71.382437
269,Data Scientist,4.2,201 to 500 employees,Company - Private,Banks & Credit Unions,Finance,$50 to $100 million (USD),100.5,0,0,0,0,1,1,Holyoke,MA,Massachusetts,42.407211,-71.382437
270,"Scientist, Pharmacometrics",3.8,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),120.5,0,0,0,0,0,0,Cambridge,MA,Massachusetts,42.407211,-71.382437
271,"Manager, Safety Scientist, Medical Safety & Risk Management",3.8,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),96.5,0,0,0,0,1,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
352,"Associate Director/Director, Safety Scientist",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,140.0,0,0,0,0,1,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
353,PV Scientist,2.9,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,91.5,0,0,0,0,1,1,Newton,MA,Massachusetts,42.407211,-71.382437
359,Data Scientist,4.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,112.5,1,0,0,0,1,2,Ipswich,MA,Massachusetts,42.407211,-71.382437
380,ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,1 to 50 employees,Company - Private,Construction,"Construction, Repair & Maintenance",Unknown / Non-Applicable,26.5,0,0,0,0,1,1,Cambridge,MA,Massachusetts,42.407211,-71.382437
401,Data Scientist,4.4,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,100.5,1,0,0,0,1,2,Cambridge,MA,Massachusetts,42.407211,-71.382437
4,Data Scientist,4.5,5001 to 10000 employees,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),130.0,1,0,0,0,1,2,Laurel,MD,Maryland,39.045755,-76.641271
57,Data Modeler,4.7,51 to 200 employees,Company - Private,IT Services,Information Technology,$10 to $25 million (USD),106.5,0,0,0,0,0,0,Landover,MD,Maryland,39.045755,-76.641271
68,Software Engineer Staff Scientist: Human Language Technologies,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),99.0,1,0,0,0,0,1,Cambridge,MD,Maryland,39.045755,-76.641271
86,"Associate Principal Scientist, Pharmacogenomics",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),95.0,0,0,0,0,0,0,Gaithersburg,MD,Maryland,39.045755,-76.641271
95,Scientist - CVRM Metabolism - in vivo pharmacology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),92.0,0,0,0,0,0,0,Gaithersburg,MD,Maryland,39.045755,-76.641271
96,Principal Data Scientist,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),147.5,1,0,0,0,1,2,Gaithersburg,MD,Maryland,39.045755,-76.641271
98,Senior Data Scientist Oncology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),140.0,1,0,0,0,1,2,Gaithersburg,MD,Maryland,39.045755,-76.641271
115,Scientist,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),85.5,0,0,0,0,0,0,Suitland,MD,Maryland,39.045755,-76.641271
175,Data Analyst / Scientist,4.2,1001 to 5000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),72.5,0,0,0,0,1,1,Patuxent River,MD,Maryland,39.045755,-76.641271
190,Data Analyst,2.3,501 to 1000 employees,Company - Private,Research & Development,Business Services,$100 to $500 million (USD),62.0,0,0,0,0,1,1,Baltimore,MD,Maryland,39.045755,-76.641271
207,Healthcare Data Scientist,3.4,10000+ employees,Other Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),87.5,1,0,0,0,0,1,Linthicum,MD,Maryland,39.045755,-76.641271
227,Staff Scientist-Downstream Process Development,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),81.0,0,0,0,0,1,1,Rockville,MD,Maryland,39.045755,-76.641271
228,Staff Scientist- Upstream PD,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),81.0,0,0,0,0,0,0,Rockville,MD,Maryland,39.045755,-76.641271
229,Quality Control Scientist III- Analytical Development,2.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),80.5,0,0,0,0,1,1,Rockville,MD,Maryland,39.045755,-76.641271
238,Data Scientist,3.7,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),86.0,1,0,0,0,1,2,Silver Spring,MD,Maryland,39.045755,-76.641271
239,Data Engineer,3.4,201 to 500 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),109.0,0,0,0,1,0,1,Rockville,MD,Maryland,39.045755,-76.641271
255,Software Engineer - Data Visualization,4.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$5 to $10 million (USD),93.5,0,0,0,0,1,1,Annapolis Junction,MD,Maryland,39.045755,-76.641271
310,"Senior Health Data Analyst, Star Ratings",3.3,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),107.5,0,0,0,0,0,0,Glen Burnie,MD,Maryland,39.045755,-76.641271
317,"Data Scientist (Actuary, FSA or ASA)",3.8,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),107.0,1,0,0,0,1,2,Frederick,MD,Maryland,39.045755,-76.641271
345,Data Scientist,4.1,501 to 1000 employees,Company - Private,Banks & Credit Unions,Finance,Unknown / Non-Applicable,73.5,0,0,0,0,1,1,Baltimore,MD,Maryland,39.045755,-76.641271
418,Data Scientist,2.8,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,107.5,1,0,0,0,0,1,Rockville,MD,Maryland,39.045755,-76.641271
424,Lead Data Scientist,4.1,1 to 50 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,133.0,1,0,0,0,0,1,Silver Spring,MD,Maryland,39.045755,-76.641271
324,Data Scientist,3.6,1001 to 5000 employees,Company - Private,Real Estate,Real Estate,$500 million to $1 billion (USD),96.0,1,0,0,0,0,1,Detroit,MI,Michigan,44.314844,-85.602364
341,Analytics Manager,4.3,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,87.5,0,0,0,0,1,1,Dearborn,MI,Michigan,44.314844,-85.602364
379,Senior Data Scientist,5.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,130.0,0,0,0,0,1,1,Ann Arbor,MI,Michigan,44.314844,-85.602364
384,Survey Data Analyst,4.2,201 to 500 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,76.0,1,0,0,0,1,2,Minneapolis,MN,Minnesota,46.729553,-94.6859
19,Excel / VBA / SQL Data Analyst,4.1,501 to 1000 employees,Company - Private,Energy,"Oil, Gas, Energy & Utilities",$1 to $2 billion (USD),61.0,0,0,0,0,1,1,Springfield,MO,Missouri,37.964253,-91.831833
259,Data Scientist,3.5,1 to 50 employees,School / School District,K-12 Education,Education,$5 to $10 million (USD),96.0,0,0,0,0,1,1,Maryland Heights,MO,Missouri,37.964253,-91.831833
294,Scientist,2.7,501 to 1000 employees,Subsidiary or Business Segment,Research & Development,Business Services,$50 to $100 million (USD),76.0,0,0,0,0,1,1,Maryland Heights,MO,Missouri,37.964253,-91.831833
462,Data Analytics Manager,3.8,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,40.5,1,0,0,1,1,3,Kansas City,MO,Missouri,37.964253,-91.831833
101,Scientist - Analytical Services,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),99.5,0,0,0,0,1,1,Winston-Salem,NC,North Carolina,35.759573,-79.0193
102,Senior Scientist - Biostatistician,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),80.5,0,0,0,0,1,1,Winston-Salem,NC,North Carolina,35.759573,-79.0193
103,Senior Scientist - Regulatory Submissions,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),117.5,0,0,0,0,1,1,Winston-Salem,NC,North Carolina,35.759573,-79.0193
106,Senior Scientist - Toxicologist - Product Integrity (Stewardship),3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),74.0,0,0,0,0,1,1,Winston-Salem,NC,North Carolina,35.759573,-79.0193
327,Senior Research Analytical Scientist-Non-Targeted Analysis,4.3,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),65.5,0,0,0,0,0,0,Durham,NC,North Carolina,35.759573,-79.0193
426,Data Engineer - Consultant (Charlotte Based),4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,85.5,1,0,0,0,1,2,Charlotte,NC,North Carolina,35.759573,-79.0193
110,Medical Lab Scientist - MLT,3.2,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD),25.0,0,0,0,0,0,0,Omaha,NE,Nebraska,41.492537,-99.901813
415,Research Scientist,2.9,1001 to 5000 employees,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,61.5,0,0,0,0,1,1,Omaha,NE,Nebraska,41.492537,-99.901813
461,Research Scientist,3.8,1001 to 5000 employees,Nonprofit Organization,Social Assistance,Non-Profit,Unknown / Non-Applicable,52.5,0,0,0,0,1,1,Omaha,NE,Nebraska,41.492537,-99.901813
11,Senior Quantitative Analyst,3.3,1001 to 5000 employees,Company - Private,Brokerage Services,Finance,$1 to $2 billion (USD),173.0,1,0,0,0,1,2,Jersey City,NJ,New Jersey,40.058324,-74.405661
58,Senior Data Scientist,3.3,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),98.5,0,0,0,0,1,1,Woodbridge,NJ,New Jersey,40.058324,-74.405661
133,Data Scientist,3.6,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD),116.5,0,0,0,0,1,1,Jersey City,NJ,New Jersey,40.058324,-74.405661
202,Scientist,3.4,5001 to 10000 employees,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),82.5,0,0,0,1,0,1,Allendale,NJ,New Jersey,40.058324,-74.405661
203,BI & Platform Analytics Manager,3.4,1001 to 5000 employees,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),109.5,1,0,0,0,1,2,Ewing,NJ,New Jersey,40.058324,-74.405661
243,Information Security Data Analyst,4.3,501 to 1000 employees,Company - Public,Banks & Credit Unions,Finance,$5 to $10 billion (USD),58.0,0,0,0,1,0,1,Red Bank,NJ,New Jersey,40.058324,-74.405661
335,Data Scientist,3.6,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.0,1,0,0,1,1,3,Fort Lee,NJ,New Jersey,40.058324,-74.405661
336,Director Data Science,3.6,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,161.5,1,0,0,1,1,3,Fort Lee,NJ,New Jersey,40.058324,-74.405661
376,Financial Data Analyst,4.7,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,56.5,0,0,0,0,1,1,Matawan,NJ,New Jersey,40.058324,-74.405661
393,System and Data Analyst,3.7,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,59.0,0,0,0,0,1,1,Cherry Hill,NJ,New Jersey,40.058324,-74.405661
425,Senior Data Analyst,2.8,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,77.5,1,0,0,0,1,2,Hamilton,NJ,New Jersey,40.058324,-74.405661
